id,keywords,adult,original_language,popularity,revenue,vote_average,vote_count,castNum,genreNum,titleNum,title
74140,1.4140932613790702,0,17,0.0018239999999999999,0.0,0.0,0.0,383410,1163,3501,let it come down: the life of paul bowles
1844,5.130686726733841,0,17,10.623330000000001,212404396.0,6.0,613.0,9219482,1959,1055,entrapment
6552,3.6928447507910196,0,17,6.851628,4152230.0,6.1,183.0,5215604,2083,909,idle hands
24584,3.142175067830806,0,17,2.196587,0.0,6.6,45.0,20676137,1194,709,get real
213985,1.7311463874734807,0,17,0.310475,0.0,6.1,5.0,1842630,1334,600,heaven
25471,2.4288218415762,0,87,2.2917240000000003,1.0,7.8,12.0,9315877,485,1503,the king of masks
4154,3.2420943773454107,0,17,0.632591,0.0,6.8,7.0,211370,1199,1269,three seasons
28519,2.4273933545629993,0,17,2.69143,0.0,6.4,22.0,2844813,485,1407,the winslow boy
3309,3.5732779146449336,0,17,4.497049,5638000.0,7.4,81.0,25957306,981,1338,mildred pierce
18462,1.9648299751935625,0,17,4.947043,14418922.0,6.1,94.0,2849932,2691,1641,night of the comet
28941,3.7061115983018995,0,17,8.034105,0.0,5.5,58.0,2813642,2082,1247,chopping mall
18252,1.9930129959514846,0,17,3.868014,4122748.0,6.1,41.0,2727170,3391,1688,my science project
8592,2.9661050660392583,0,17,8.304775999999999,103738726.0,5.9,258.0,1719845,3491,927,dick tracy
564,4.59163221326294,0,17,23.984065,415885488.0,6.6,2796.0,11876572,2274,855,the mummy
13852,3.4658752993220854,0,17,4.3375449999999995,861789.0,7.4,69.0,2909896,1094,926,the castle
140519,1.4105941559874524,0,17,0.970449,0.0,6.0,1.0,3954922,0,697,mascara
25232,2.1036543203951843,0,17,1.7042540000000002,0.0,4.5,2.0,272667,1194,1493,this is my father
33194,2.198851109262706,0,87,1.2867469999999999,0.0,7.3,7.0,13058064,1199,2357,xiu xiu: the sent-down girl
10210,2.4127298449786467,0,17,6.078792,0.0,6.4,95.0,399635,2529,2258,a midsummer night's dream
53862,1.691558529780086,0,17,0.218263,9016377.0,4.5,4.0,189406,1318,782,trippin'
17962,3.8883839489002847,0,36,2.916805,0.0,7.3,49.0,4414160,1211,915,after life
9460,3.0393446030839457,0,11,7.632785,0.0,5.8,55.0,21773001,606,906,black mask
4927,3.3173544761058587,0,17,1.666469,870751.0,5.7,29.0,1701883,1803,1592,edge of seventeen
122190,0.0,0,17,0.052279,0.0,6.0,1.0,10583267,485,918,endurance
1893,2.9612257873691683,0,17,15.649091,924317558.0,6.4,4526.0,34030922,2994,3538,star wars: episode i - the phantom menace
31342,1.6700318239708345,0,17,2.012283,0.0,5.9,17.0,1953284,1803,1384,the love letter
44297,2.4066679767991532,0,17,5.435716,0.0,7.2,14.0,1525233,1194,793,besieged
95627,1.9679749396563886,0,17,0.43187600000000004,0.0,0.0,0.0,14461577,1943,1518,frogs for snakes
8785,1.6875325868194373,0,60,2.277685,0.0,7.4,23.0,2039017,2585,2348,the saragossa manuscript
15849,4.907236596399914,0,17,12.190044,0.0,6.9,121.0,9881756,636,855,the mummy
18990,3.2870373040770446,0,17,4.662323000000001,0.0,6.8,58.0,281985,636,855,the mummy
29242,3.1881325392797732,0,17,2.121075,0.0,6.9,11.0,3103082,636,1555,the mummy's curse
29243,4.388055681803618,0,17,1.569494,0.0,6.9,10.0,6938846,636,1558,the mummy's ghost
31498,4.315470452878275,0,17,1.622519,0.0,6.5,14.0,7360774,636,1420,the mummy's hand
29239,3.054899494816148,0,17,0.674417,0.0,8.3,6.0,582234,3450,1443,the mummy's tomb
15660,2.9375489303758138,0,17,2.878266,0.0,6.6,55.0,4910278,485,1357,mommie dearest
1924,5.009454697251348,0,17,15.460102,300218018.0,6.9,1042.0,65855164,3720,844,superman
8536,4.710159225040705,0,17,10.301621,190458706.0,6.5,642.0,31048152,3720,1022,superman ii
9531,3.910263906651611,0,17,9.614638000000001,75850624.0,5.3,500.0,1857278,4329,1095,superman iii
11411,5.253753836843954,0,17,7.990678999999999,19300000.0,4.1,327.0,4590197,2994,2845,superman iv: the quest for peace
138,3.92071375015583,0,17,7.503125999999999,1012189.0,7.2,254.0,13332200,636,701,dracula
30793,3.107348394619984,0,17,9.074831,0.0,5.8,20.0,10197266,2082,1494,house of dracula
3103,1.4142037192503432,0,17,2.542558,0.0,6.2,30.0,7547752,3646,2050,house of frankenstein
3035,3.2736963600832594,0,17,8.091603,12000000.0,7.3,295.0,13279483,2567,1257,frankenstein
3077,1.7201865246631036,0,17,3.5635879999999998,0.0,7.0,42.0,6422019,2082,1838,son of frankenstein
3074,1.0,0,17,4.021579,0.0,6.4,26.0,9825373,2808,2372,the ghost of frankenstein
3076,3.5010390231783477,0,17,5.841791000000001,0.0,6.5,42.0,6147886,2808,2908,frankenstein meets the wolf man
3079,4.750969593691073,0,17,4.3079410000000005,0.0,6.8,61.0,8090590,2082,2369,the curse of frankenstein
32023,3.9300991936846734,0,17,5.343065,0.0,6.8,16.0,4898014,1362,1282,son of dracula
13666,5.196449129341632,0,17,5.386984,0.0,7.2,124.0,8010091,1121,1046,the wolf man
29794,4.206604473243271,0,17,4.037458,0.0,4.2,41.0,5521744,1474,3084,howling ii: stirba - werewolf bitch
9077,3.1881701767396984,0,17,4.453327,0.0,6.1,58.0,3185221,2920,941,tarantula
36685,4.7543656552265166,0,17,8.699428,112892319.0,7.4,703.0,4679590,3204,2723,the rocky horror picture show
43391,3.218282630856799,0,17,0.432126,0.0,2.7,7.0,3091208,2284,1582,the flying saucer
30168,1.9234805901266239,0,17,1.629796,2091037.0,6.0,12.0,129203,1772,2057,it came from hollywood
10785,2.6209322185394006,0,17,5.466036,0.0,6.9,142.0,10394887,2082,2601,the thing from another world
19483,3.1086049315614543,0,17,7.749114,0.0,6.2,52.0,12048811,2082,2147,it came from outer space
8974,2.3310290921751626,0,17,5.609399,2000000.0,6.8,172.0,48340265,2920,1885,the war of the worlds
29959,3.4362122057201567,0,17,2.917071,0.0,5.4,20.0,665564,2082,2457,it came from beneath the sea
11549,3.6497648556967883,0,17,6.135431,0.0,7.3,277.0,8906859,2082,2839,invasion of the body snatchers
18158,2.4014606658213653,0,17,3.340532,0.0,6.0,41.0,655034,2052,2572,earth vs. the flying saucers
27625,2.962498199250421,0,17,2.141695,0.0,4.0,10.0,3635658,2920,2061,it conquered the world
41516,3.7121967361182597,0,17,0.8833059999999999,0.0,4.4,14.0,2265213,3750,1364,the mole people
17918,2.716030150169696,0,17,9.412377000000001,0.0,5.4,92.0,9926463,2082,1059,swamp thing
37305,1.4079315519421949,0,17,2.522122,0.0,6.4,16.0,4102907,1389,1264,pork chop hill
18784,2.395467216206381,0,17,2.73837,0.0,7.5,31.0,2833428,783,1764,"run silent, run deep"
509,4.453396113523155,0,17,9.874042999999999,363889678.0,7.0,1309.0,2091708,1803,1165,notting hill
1090,3.256444082414169,0,17,9.356587,18564088.0,6.8,381.0,9372366,3049,1923,the thirteenth floor
24858,1.411794127618362,0,16,1.266908,0.0,7.1,14.0,281158,485,1639,eternity and a day
15059,0.0,0,17,3.02583,0.0,5.2,9.0,625660,485,2588,the loss of sexual innocence
55912,2.6986568513496305,0,17,1.217192,258464.0,5.1,8.0,2527064,1803,2074,twice upon a yesterday
12117,2.369179509715863,0,17,6.236116,0.0,6.3,149.0,11788719,2088,845,instinct
11779,2.6556589798243135,0,17,11.619416000000001,0.0,7.3,76.0,14354700,1676,2100,buena vista social club
41730,4.106919066958935,0,17,2.4941880000000003,0.0,5.5,9.0,1794557,1094,1040,desert blue
84198,1.4140932613790702,0,17,0.501046,0.0,6.9,7.0,6981803,1163,1701,a place at the table
100568,0.0,0,17,0.22624699999999998,0.0,5.0,4.0,254383,485,821,floating
13533,2.3372797036960464,0,17,0.898365,0.0,5.8,10.0,312253,1318,1476,free enterprise
62676,0.0,0,17,1.969282,1997807.0,7.0,17.0,258830,2265,500,limbo
817,5.226921367743689,0,17,13.984182,310940086.0,6.1,1034.0,679386,3493,3295,austin powers: the spy who shagged me
265966,1.408727349647192,0,17,0.451412,0.0,0.0,0.0,1528049,1820,1921,promise her anything
91598,0.0,0,17,0.11390399999999999,0.0,5.5,3.0,986185,1094,1137,the red dwarf
14283,1.413882635491531,0,17,7.725842999999999,9495408.0,7.2,101.0,8459344,3310,1262,the red violin
37135,3.120044909656518,0,17,12.453452,448000000.0,7.1,1715.0,249136,2965,625,tarzan
2275,4.69728824329222,0,17,14.039654999999998,149705852.0,6.1,209.0,2616198,2584,2030,the general's daughter
68426,0.0,0,17,0.48906700000000003,0.0,6.2,3.0,7841019,1772,851,get bruce!
24137,0.0,0,17,3.873796,18535191.0,6.3,47.0,31424,1803,1428,an ideal husband
10376,2.3981233136288034,0,34,7.668214,0.0,8.1,554.0,6772981,726,1392,the legend of 1900
104,3.7215838035181554,0,15,7.765378999999999,7267585.0,7.2,672.0,2486749,1929,1075,run lola run
15800,2.9867513099148737,0,17,4.795669999999999,0.0,6.3,22.0,1470476,1163,835,trekkies
9032,4.477326492454187,0,17,8.011869,234801895.0,6.2,898.0,2227670,1094,793,big daddy
13821,2.798927074650339,0,17,1.239074,0.0,6.8,3.0,2151127,485,735,the boys
9421,1.7266599788770396,0,24,6.122739,78599508.0,7.7,408.0,4909170,609,1340,the dinner game
55955,1.9337109194489592,0,17,0.147516,408339.0,4.7,3.0,8585718,1808,1614,my son the fanatic
67067,1.413844725617195,0,17,0.087065,0.0,5.0,2.0,619503,1446,553,zone 39
6488,3.795746685374218,0,17,5.418428,53208180.0,6.2,445.0,20757231,1245,1328,arachnophobia
9473,6.070466254567291,0,17,11.818055000000001,0.0,7.1,916.0,13400655,2050,2964,"south park: bigger, longer & uncut"
8487,2.570941254261614,0,17,9.887602000000001,222104681.0,5.1,1042.0,7132640,4347,1284,wild wild west
10279,2.951735543486016,0,17,6.148540000000001,0.0,6.3,115.0,464579,2528,1200,summer of sam
125263,0.0,0,17,0.117541,0.0,6.0,2.0,4132453,485,1383,broken vessels
2767,2.9642497672307675,0,24,3.62449,0.0,7.5,45.0,16535549,1194,2078,les amants du pont-neuf
78568,0.0,0,24,0.977617,0.0,7.3,4.0,544773,1199,2608,"late august, early september"
2105,4.468210280128667,0,17,18.344227,235483004.0,6.4,2358.0,18276970,1318,1119,american pie
1073,3.915632330607788,0,17,8.605659,0.0,7.0,246.0,5847508,2088,1365,arlington road
10239,3.4076146569033465,0,24,3.8426440000000004,0.0,7.0,12.0,184678,1194,1057,autumn tale
10208,1.4067141529779044,0,17,7.531667999999999,16290976.0,5.8,94.0,563053,3391,1743,muppets from space
2667,3.310203473655359,0,17,14.838385999999998,248000000.0,6.3,1090.0,648004,1401,2114,the blair witch project
48958,1.727410628342778,0,17,1.786841,0.0,6.1,10.0,2791068,1094,1154,my life so far
345,3.933202420166037,0,17,13.268483999999999,162091208.0,7.1,1266.0,3033715,1250,1284,eyes wide shut
9825,4.500231151742073,0,17,13.787107999999998,56870414.0,5.5,251.0,1809375,4135,1003,lake placid
16158,0.0,0,17,4.414077,25059640.0,7.1,34.0,649671,1803,731,the wood
133575,0.0,0,17,1.0742479999999999,0.0,4.2,5.0,67846,1194,1849,the velocity of gary
620,5.091601792169287,0,17,22.089729000000002,295212467.0,7.3,2431.0,15347051,1335,1294,ghostbusters
2978,4.795236720608928,0,17,16.414239000000002,215394738.0,6.3,1131.0,430169,1335,1472,ghostbusters ii
10490,3.6318197290947656,0,17,6.396767,10571408.0,6.5,88.0,1855358,609,1679,drop dead gorgeous
11618,5.257306069103232,0,17,8.967638,91188905.0,5.2,374.0,3222978,2965,1152,the haunting
332,1.0,0,17,11.677244,0.0,4.3,322.0,2286937,2767,1572,inspector gadget
1812,3.5497512233883364,0,17,2.493289,2049595.0,6.7,24.0,76827,1318,510,trick
8914,2.3505073969529735,0,17,7.493614999999999,73648228.0,5.6,616.0,2525519,2890,1120,deep blue sea
9824,5.156096440959809,0,17,10.466306,29762011.0,5.7,255.0,733364,4329,1086,mystery men
4806,2.7531864239234514,0,17,8.919469,309457509.0,5.8,472.0,1861070,1318,1262,runaway bride
33430,1.411794127618362,0,17,1.596052,0.0,7.1,12.0,367323,1194,1466,twin falls idaho
247,4.617007399822596,0,17,10.223264,0.0,7.7,290.0,14834236,2425,1036,the killing
10056,2.1525467317395197,0,17,6.107034,0.0,6.2,101.0,681674,1819,1208,killer's kiss
967,3.470829510709396,0,17,11.110375999999999,60000000.0,7.3,472.0,54583542,1845,951,spartacus
802,5.414537399593936,0,17,9.551293,9250000.0,7.3,409.0,120109,1194,614,lolita
3175,3.494583572486591,0,17,14.003467,20000000.0,7.7,521.0,334261,1492,1173,barry lyndon
147,3.8259388370726937,0,24,7.268688,0.0,8.0,363.0,7853908,485,1021,the 400 blows
1628,3.8713404133179594,0,24,5.9797910000000005,0.0,7.6,163.0,166710,1194,1175,jules and jim
21185,1.9660660006537736,0,17,7.3689279999999995,1883811.0,6.0,10.0,20219563,1924,506,vibes
11120,3.1291486456734456,0,17,6.2248589999999995,14302779.0,6.3,126.0,1263839,1427,1725,the mosquito coast
10136,3.4226671891903595,0,17,8.236472000000001,79817939.0,5.6,311.0,3093085,2157,1439,the golden child
32060,0.0,0,17,2.563112,0.0,6.2,20.0,1941686,1803,2093,brighton beach memoirs
48686,0.0,0,17,3.143618,0.0,5.6,11.0,94660,1929,1377,assassination
48259,1.610399624491878,0,17,2.524937,22905522.0,6.0,17.0,23009,1095,1742,crimes of the heart
873,3.940917295976539,0,17,11.573561999999999,146292009.0,7.7,345.0,5828715,485,1497,the color purple
48660,0.0,0,17,0.710875,0.0,5.9,7.0,1543044,2082,1027,the kindred
26789,2.574841118283854,0,17,11.273675,12303904.0,5.7,38.0,143791,1940,734,no mercy
3934,2.6220279843635774,0,24,2.0105049999999998,0.0,6.0,25.0,197707,1590,722,ménage
108312,1.4095389575070325,0,17,0.9100469999999999,1301121.0,2.0,2.0,2021111,485,952,native son
198469,0.0,0,17,0.001586,0.0,6.7,3.0,0,0,624,otello
11416,3.5669441930344887,0,17,11.241995,17218023.0,7.1,295.0,3458950,2787,1060,the mission
10776,4.284638796181008,0,17,7.409178999999999,38748395.0,6.7,389.0,4934816,1758,2093,little shop of horrors
24452,1.8471937366476876,0,17,4.327466,0.0,6.2,78.0,1398296,609,2414,the little shop of horrors
9710,3.6073431515375645,0,17,10.877201,0.0,4.6,70.0,4233980,2157,3818,allan quatermain and the lost city of gold
31924,1.7148286250750495,0,17,2.995682,25147055.0,5.9,22.0,1032319,2584,1582,the morning after
30890,3.8966147714401087,0,17,8.782912,0.0,7.0,131.0,6638630,1094,929,radio days
24081,0.0,0,17,0.6194810000000001,9518342.0,5.8,12.0,34026,1094,1079,from the hip
20242,0.0,0,17,2.3629740000000004,0.0,5.6,32.0,9841187,1980,1842,outrageous fortune
39074,1.7100301893420655,0,17,4.187498000000001,0.0,6.2,20.0,1413209,2099,1698,the bedroom window
66194,3.5523337696480413,0,17,1.7121380000000002,2750741.0,4.6,7.0,9038259,1474,1575,deadtime stories
2115,3.0741330004697116,0,17,1.745096,0.0,5.4,10.0,2047466,998,1068,light of day
23599,2.396641003495535,0,17,4.917167,0.0,5.4,22.0,568148,2425,1854,wanted: dead or alive
3526,4.547569681064189,0,17,2.0778689999999997,5000000.0,7.1,24.0,275020,485,707,frances
41166,0.0,0,17,0.6372479999999999,0.0,5.9,8.0,224481,1194,637,plenty
16406,2.1978235737786234,0,17,3.9606220000000003,27500000.0,5.7,67.0,1643124,609,380,dick
197239,0.0,0,17,1.6504880000000002,0.0,0.0,0.0,6677596,0,1020,the gambler
10386,3.25181188011926,0,17,15.441459,23159305.0,7.6,1470.0,6829563,4652,1261,the iron giant
745,3.94211324243063,0,17,18.449169,672806292.0,7.7,3223.0,51250630,2088,1392,the sixth sense
913,3.157899785533388,0,17,10.961226,124305181.0,6.7,349.0,2892973,1690,2112,the thomas crown affair
912,3.552202920188131,0,17,9.444818,0.0,6.9,95.0,6194875,2528,2112,the thomas crown affair
12229,4.480032843887697,0,17,4.222607,0.0,6.4,33.0,27577000,1094,1239,the acid house
67323,0.0,0,17,0.371975,0.0,6.5,2.0,1933422,1094,2997,the adventures of sebastian cole
91076,1.7281559662360935,0,17,0.837943,0.0,6.3,7.0,5462813,485,1041,illuminata
89861,2.1664756436498367,0,17,0.8821319999999999,0.0,10.0,1.0,2589340,609,1505,stiff upper lips
19457,1.9725957392614841,0,17,11.162383,0.0,6.0,98.0,3725267,2425,837,the yards
11353,2.760118128092103,0,17,7.169508,0.0,6.0,258.0,3535274,609,932,bowfinger
17707,2.1887886725229238,0,17,6.570917999999999,13000000.0,6.2,115.0,3721476,1323,1554,brokedown palace
9781,2.894795074142113,0,17,6.074832,4217115.0,6.7,102.0,3839633,1122,1604,detroit rock city
102489,0.0,0,24,0.422789,0.0,6.0,6.0,164094,1194,1469,alice and martin
18212,3.429972903920137,0,17,5.12798,0.0,6.4,25.0,409091,1194,1988,better than chocolate
13817,2.947455926625105,0,17,3.4662040000000003,378667.0,5.8,18.0,2374242,485,592,head on
126996,1.4140932613790702,0,34,0.6144069999999999,0.0,5.5,2.0,450484,1163,3015,marcello mastroianni: i remember
38715,0.0,0,17,0.220388,0.0,6.7,3.0,8446895,1194,488,cobra
48781,2.387924284707195,0,17,7.506958,6.0,4.7,31.0,1405488,1547,2185,never talk to strangers
12185,1.971620728578422,0,17,5.232475,0.0,6.4,84.0,16976739,2529,1343,heaven can wait
29056,1.0,0,17,4.817514,1499275.0,6.3,56.0,241301,1971,830,the raven
26857,1.9534893069674177,0,17,2.28087,0.0,6.4,34.0,1903883,636,1047,the tingler
28501,4.446484378085989,0,17,4.392322,2000000.0,6.9,67.0,675512,1847,2189,the pit and the pendulum
29030,2.381573788260091,0,17,3.631422,0.0,5.8,43.0,347864,1121,1588,the tomb of ligeia
25319,4.672236516703963,0,17,11.587199,0.0,6.6,62.0,1805706,1121,2373,the masque of the red death
29074,4.327643849329626,0,17,2.356666,0.0,6.3,35.0,529381,2848,1421,tales of terror
24103,1.4054872303227903,0,17,2.858879,8033397.0,5.4,45.0,7975488,1758,1702,haunted honeymoon
10552,1.9910137274184931,0,17,6.781814999999999,0.0,5.9,140.0,3315186,2083,758,cat's eye
9267,5.294536681696249,0,17,9.132013,0.0,7.1,139.0,3182051,609,3986,and now for something completely different
10766,2.5858133780182406,0,17,10.235373,26518355.0,6.1,170.0,769985,2565,1258,damien: omen ii
10768,2.59263348978338,0,17,7.798615,20471382.0,5.5,132.0,2618857,1959,2402,omen iii: the final conflict
813,4.970628212498279,0,17,13.063203,83453539.0,7.1,1104.0,3794056,609,846,airplane!
2665,3.225570708964981,0,17,7.181664,27150534.0,6.0,276.0,1923820,609,2025,airplane ii: the sequel
9406,2.2038218287447164,0,17,7.145784,26570463.0,5.3,154.0,10198073,1245,2673,an american werewolf in paris
11418,3.6469904787138816,0,17,11.457485,49364621.0,6.0,232.0,6180032,2260,11629,national lampoon’s european vacation
11153,2.3930723014758755,0,17,7.747432000000001,61399552.0,7.1,412.0,5702840,2260,2588,national lampoon's vacation
14170,1.9542664691117042,0,17,11.303489,0.0,6.0,74.0,1784075,609,951,funny farm
2280,5.132923969536769,0,17,9.562292,151668774.0,6.9,1022.0,3806225,3139,275,big
11077,3.3806101665860178,0,17,5.722116000000001,0.0,5.5,152.0,741290,609,1238,problem child
28597,0.0,0,17,8.142992,0.0,5.2,101.0,1981708,609,1320,problem child 2
22611,0.0,0,17,2.770568,0.0,7.1,36.0,358134,3206,3593,little nemo: adventures in slumberland
39780,2.7151615692375937,0,17,1.4625709999999998,0.0,6.2,26.0,1478519,1194,1580,oscar and lucinda
10396,2.692734810437874,0,17,6.399977,0.0,6.0,116.0,4835418,3591,1503,tequila sunrise
9944,2.3923126108535513,0,17,8.708306,195268056.0,6.3,377.0,1924208,2584,1542,the pelican brief
850,3.5223371832420174,0,17,7.337907,19294144.0,7.4,352.0,3835369,1219,1617,a christmas story
10154,2.490364826366079,0,17,6.951414,0.0,5.3,142.0,748089,1814,1473,mickey blue eyes
10342,5.082654297817964,0,17,8.345784,8946237.0,5.3,94.0,1985500,1447,1831,teaching mrs. tingle
10366,2.1738803990395525,0,17,7.8051449999999996,10667893.0,4.2,138.0,836410,2052,2759,universal soldier: the return
9349,2.179572564643731,0,17,8.035769,0.0,5.8,382.0,2097209,3386,1708,universal soldier
15122,2.3910882601983534,0,17,1.097513,0.0,5.4,11.0,331706,1318,1075,love stinks
10494,3.2470734003418755,0,36,6.487495,0.0,7.9,261.0,10642749,1766,1138,perfect blue
126152,0.0,0,17,0.05639500000000001,0.0,0.0,0.0,153584,2082,2256,with friends like these...
22314,0.0,0,17,1.615319,14011454.0,6.3,18.0,317566,2425,936,in too deep
51679,0.0,0,17,0.447313,360895.0,4.9,5.0,560902,1877,947,the source
35813,1.3830161948273818,0,17,8.819138,0.0,5.9,18.0,2439634,2239,601,the bat
11037,2.385375526828695,0,17,4.33058,0.0,4.8,64.0,245871,1742,919,iron eagle
11955,2.443723886018791,0,17,2.331052,0.0,4.3,17.0,159473,2871,1097,iron eagle ii
2038,2.628632195649894,0,17,8.484869999999999,0.0,3.6,15.0,192565,1444,1170,iron eagle iii
28737,0.0,0,17,1.2863229999999999,0.0,3.2,8.0,2966550,1548,1110,iron eagle iv
11963,1.6989145017076024,0,17,14.364447,27476252.0,7.2,234.0,6438355,2209,2181,three days of the condor
141489,0.0,0,17,0.512134,0.0,6.0,2.0,14240569,0,3495,hamlet from the lunt-fontanne theatre
53761,0.0,0,17,1.175646,0.0,5.0,1.0,754003,1427,1341,male and female
9096,3.2610340487922276,0,17,7.431005,0.0,5.8,114.0,6585991,942,1115,medicine man
91893,2.776327979915106,0,17,0.30198400000000003,0.0,5.7,5.0,1200480,942,2396,the spiders - the golden sea
113273,1.4140932613790702,0,17,0.14002699999999998,0.0,5.0,1.0,0,0,1096,on the ropes
